Location,Date,Zenith_Angle,Azimuth_Angle,ETR,ETRN,SUNY_Glo,SUNY_Dir,Wind_Speed,Precipitation,Snow,Avg_Temp,Max_Temp,Min_Temp,WDF2,WSF2,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT19,WT21,WT22
DENVER,2005-01-01,73.59,179.54,391,1325,271,703,9.4,0,0,32,43,20,160,16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2005-01-02,73.53,179.44,392,1328,169,220,5.59,0,0,27,33,20,170,16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2005-01-03,73.43,179.36,394,1328,252,562,4.92,0,0,30,41,18,60,13,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
DENVER,2005-01-04,73.38,179.27,396,1330,67,9,8.5,0.02,0,16,26,5,20,17.9,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
DENVER,2005-01-05,73.28,179.19,398,1333,224,467,4.7,0.1,0,2,6,-3,210,10.1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
DENVER,2005-01-06,73.18,179.1,401,1335,210,393,8.05,0,0,21,40,1,310,25.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2005-01-07,73.08,179.02,403,1337,301,783,10.96,0,0,17,28,6,110,19.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2005-01-08,72.94,178.93,405,1340,272,645,10.51,0,0,30,50,10,240,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2005-01-09,72.86,178.85,408,1342,298,785,11.41,0,0,46,60,31,250,34.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2005-01-10,72.74,178.76,411,1344,302,765,6.26,0,0,31,40,22,170,15,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
DENVER,2005-01-11,72.62,178.68,414,1348,305,771,5.37,0,0,32,36,27,130,15,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
DENVER,2005-01-12,72.49,178.61,417,1350,299,721,9.17,0.06,0,22,30,14,350,25.9,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,1
DENVER,2005-01-13,72.35,178.53,420,1353,240,369,10.74,0,0,23,40,6,280,32,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
DENVER,2005-01-14,72.2,178.48,423,1355,226,385,8.05,0,0,22,42,2,70,17.9,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
DENVER,2005-01-15,72.07,178.39,427,1362,288,650,4.7,0,0,26,41,10,20,16.1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
DENVER,2005-01-16,71.92,178.32,431,1364,163,83,6.49,0,0,22,36,7,180,12.1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
DENVER,2005-01-17,71.75,178.23,434,1369,327,808,6.71,0,0,32,46,17,210,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2005-01-18,73.25,184.11,398,1246,164,236,10.74,0,0,44,60,28,210,17.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2005-01-19,73.11,184.06,402,1250,281,604,10.29,0,0,50,65,34,210,17.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2005-01-20,72.94,184.03,405,1252,303,740,11.41,0,0,54,70,37,210,17.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2005-01-21,72.77,183.96,409,1257,209,343,9.62,0,0,48,61,34,40,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2005-01-22,72.59,183.93,413,1262,291,696,9.62,0,0,33,42,24,100,17.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2005-01-23,72.41,183.89,417,1264,306,700,10.29,0,0,47,68,25,210,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2005-01-24,72.21,183.86,421,1269,305,728,7.61,0,0,48,63,33,220,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2005-01-25,72.03,183.82,425,1272,293,594,9.62,0,0,45,59,31,20,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2005-01-26,71.84,183.79,430,1274,266,514,6.26,0,0,37,48,25,200,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2005-01-27,71.61,183.77,434,1278,274,449,5.82,0,0,39,50,27,350,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2005-01-28,71.41,183.74,439,1284,253,394,5.37,0,0,39,48,29,120,13,1,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1
DENVER,2005-01-29,71.21,183.71,443,1288,169,89,5.59,0,0,37,44,30,130,15,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
DENVER,2005-01-30,70.98,183.7,448,1292,143,114,5.59,0.15,0,35,40,29,20,25.1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1
DENVER,2005-01-31,70.79,183.65,453,1296,284,462,9.4,0.04,0,29,37,20,20,21,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
DENVER,2005-02-01,70.55,183.65,457,1298,347,769,8.72,0,0,30,41,19,310,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2005-02-02,70.33,183.65,462,1303,350,773,8.95,0,0,33,44,21,220,14.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2005-02-03,70.1,183.64,467,1308,354,745,9.4,0,0,40,54,26,220,14.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2005-02-04,69.85,183.63,473,1312,320,627,8.95,0,0,46,59,32,200,16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2005-02-05,69.64,183.64,478,1315,292,454,9.17,0,0,45,58,31,310,19.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2005-02-06,69.38,183.61,483,1322,124,17,7.38,0,0,31,39,22,20,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
DENVER,2005-02-07,69.15,183.64,488,1327,174,147,7.83,0,0,30,36,23,320,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2005-02-08,68.91,183.64,494,1331,161,243,6.71,0,0,26,34,18,60,15,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
DENVER,2005-02-09,70.43,177.4,457,1224,317,605,7.61,0,0,30,45,14,210,14.1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
DENVER,2005-02-10,70.18,177.38,463,1227,315,580,8.5,0,0,37,55,18,180,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2005-02-11,69.93,177.36,467,1231,283,423,5.82,0,0,41,57,24,180,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2005-02-12,69.68,177.37,473,1236,229,239,5.82,0,0,47,58,35,260,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2005-02-13,69.43,177.36,478,1241,323,574,11.18,0,0,43,58,28,300,29.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2005-02-14,69.18,177.37,483,1245,308,497,12.97,0,0,45,63,26,270,29.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2005-02-15,68.92,177.36,489,1248,110,44,10.51,0.02,0,25,32,18,10,17.9,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
DENVER,2005-02-16,68.66,177.37,494,1251,282,389,9.17,0,0,22,30,14,120,16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
DENVER,2005-02-17,68.39,177.38,499,1257,384,779,11.63,0,0,32,50,13,90,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2005-02-18,68.13,177.39,505,1262,296,389,7.38,0,0,29,44,13,330,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2005-02-19,67.86,177.39,510,1266,313,447,10.51,0,0,42,64,20,310,25.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
DENVER,2005-02-20,67.58,177.42,516,1271,274,321,10.07,0,0,42,58,25,310,33.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
DENVER,2005-02-21,67.3,177.43,521,1274,272,279,11.41,0,0,43,56,30,270,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2005-02-22,67.03,177.43,527,1280,259,348,9.84,0,0,37,46,27,130,21.9,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
DENVER,2005-02-23,66.74,177.45,532,1283,224,126,6.26,0,0,30,43,24,40,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2005-02-24,66.47,177.49,538,1286,378,671,4.92,0,0,34,50,17,210,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2005-02-25,66.19,177.51,544,1293,382,672,10.29,0,0,39,53,24,150,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2005-02-26,65.91,177.54,550,1296,392,697,9.84,0,0,38,53,22,330,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2005-02-27,65.63,177.57,555,1301,371,585,7.61,0,0,36,47,25,330,19.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2005-02-28,65.33,177.6,561,1305,399,688,8.05,0,0,33,47,19,160,14.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2005-03-01,65.05,177.64,567,1310,334,395,8.5,0,0,40,54,25,210,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2005-03-02,64.77,177.68,573,1313,421,726,8.5,0,0,39,53,25,20,19.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2005-03-03,64.49,177.7,578,1318,432,759,8.28,0,0,38,57,19,220,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2005-03-04,64.2,177.75,584,1321,431,743,9.17,0,0,46,61,30,40,16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2005-03-05,63.89,177.78,590,1326,385,518,11.41,0,0,46,65,26,180,25.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2005-03-06,63.61,177.83,596,1329,421,645,12.08,0,0,49,66,32,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2005-03-07,63.31,177.88,602,1335,444,742,8.95,0,0,42,54,30,270,25.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
DENVER,2005-03-08,63.03,177.94,607,1340,284,298,14.76,0.01,0,39,51,26,10,48.1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0
DENVER,2005-03-09,62.73,177.98,613,1345,369,399,9.17,0,0,46,66,25,330,17.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2005-03-10,62.43,178.05,619,1348,303,323,13.42,0,0,38,50,26,10,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
DENVER,2005-03-11,62.14,178.08,625,1352,425,579,12.3,0,0,45,69,20,270,21.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2005-03-12,61.83,178.13,631,1355,453,660,17,0.11,0,46,64,28,290,36.9,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
DENVER,2005-03-13,61.53,178.18,636,1356,155,14,8.5,0.11,0,27,30,23,10,28,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
DENVER,2005-03-14,61.24,178.23,642,1359,442,520,6.04,0.03,0,24,29,18,10,15,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
DENVER,2005-03-15,60.93,178.29,648,1361,505,834,9.17,0,0,27,40,14,210,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2005-03-16,60.63,178.35,654,1364,441,588,10.74,0,0,38,51,24,290,17.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2005-03-17,60.32,178.39,659,1367,358,319,13.42,0,0,44,58,30,310,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2005-03-18,60.03,178.45,665,1368,404,399,8.28,0,0,33,44,21,80,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2005-03-19,59.74,178.52,671,1370,445,520,8.5,0,0,40,58,22,180,16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2005-03-20,59.43,178.57,676,1372,284,156,9.62,0,0,45,60,29,70,19.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2005-03-21,59.14,178.63,682,1375,145,35,13.42,0.17,0,41,50,32,20,32,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
DENVER,2005-03-22,61.22,171.75,635,1272,485,745,8.72,0,0,41,53,29,160,21,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
DENVER,2005-03-23,60.92,171.8,640,1273,280,136,9.17,0.08,0,39,51,27,310,21.9,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1
DENVER,2005-03-24,60.63,171.82,645,1275,114,1,10.07,0.02,0,32,37,26,20,17,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
DENVER,2005-03-25,60.35,171.86,650,1279,342,323,8.5,0,0,29,34,23,50,13,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
DENVER,2005-03-26,60.04,171.9,655,1280,453,563,8.28,0.01,0,36,43,29,220,15,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1
DENVER,2005-03-27,59.76,171.95,660,1282,514,768,10.07,0,0,47,65,29,210,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2005-03-28,59.48,171.97,665,1283,370,304,10.29,0,0,55,74,36,230,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2005-03-29,59.18,172.02,670,1286,366,376,13.42,0.01,0,44,56,32,300,33.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
DENVER,2005-03-30,58.88,172.05,675,1289,339,294,11.86,0.04,0,37,52,22,360,28,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
DENVER,2005-03-31,58.61,172.1,680,1290,428,535,17.22,0,0,36,46,25,10,30,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
DENVER,2005-04-01,58.32,172.16,685,1293,535,782,12.08,0,0,44,61,26,120,19.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2005-04-02,58.04,172.18,689,1293,351,348,10.74,0,0,51,66,35,210,16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2005-04-03,57.74,172.22,694,1296,403,420,10.51,0,0,56,74,38,110,21.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2005-04-04,57.47,172.26,699,1300,349,285,14.09,0,0,56,70,42,300,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
DENVER,2005-04-05,57.17,172.31,703,1300,196,59,25.28,0.22,0,45,53,37,330,45,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
DENVER,2005-04-06,56.92,172.34,708,1303,544,765,10.96,0,0,47,62,31,10,23.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2005-04-07,56.64,172.39,713,1304,546,766,14.76,0,0,52,74,30,190,31.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2005-04-08,56.36,172.42,717,1306,272,205,17.45,0,0,58,73,42,190,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
DENVER,2005-04-09,56.08,172.47,721,1307,422,449,12.97,0.18,0,47,65,29,20,33.1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
DENVER,2005-04-10,55.82,172.51,726,1310,96,0,22.37,1.09,0,34,38,29,360,40,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1
DENVER,2005-04-11,55.55,172.55,730,1311,373,281,13.87,0.01,0,36,43,29,350,30,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
DENVER,2005-04-12,55.28,172.57,735,1314,281,62,8.95,0,0,39,50,28,170,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2005-04-13,55.02,172.61,739,1315,372,216,11.86,0,0,43,56,29,190,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2005-04-14,54.76,172.65,743,1318,371,370,13.2,0,0,55,70,40,190,29.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2005-04-15,54.48,172.67,747,1319,313,163,8.5,0,0,42,49,35,340,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2005-04-16,54.24,172.7,751,1321,578,754,7.61,0,0,50,67,33,190,17.9,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
DENVER,2005-04-17,53.98,172.73,755,1322,384,259,7.38,0,0,56,70,41,100,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2005-04-18,53.75,172.77,759,1325,556,667,11.41,0,0,59,78,40,130,21.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2005-04-19,53.48,172.79,763,1326,550,674,9.62,0,0,56,68,44,20,19.9,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
DENVER,2005-04-20,53.23,172.84,767,1329,191,13,10.29,0.49,0,43,50,35,250,25.9,1,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0
DENVER,2005-04-21,52.99,172.85,771,1330,607,839,13.42,0,0,46,60,31,290,31.1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
DENVER,2005-04-22,52.76,172.88,774,1330,509,462,10.29,0,0,45,58,32,20,17.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2005-04-23,52.54,172.9,778,1334,607,792,11.86,0,0,52,67,37,150,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2005-04-24,52.28,172.92,782,1335,226,25,7.61,0.16,0,44,49,38,160,23.9,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
DENVER,2005-04-25,52.08,172.95,785,1337,378,202,12.53,0.07,0,47,56,38,20,36,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
DENVER,2005-04-26,51.83,172.98,789,1338,455,341,11.63,0,0,50,64,35,20,36.9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
DENVER,2005-04-27,51.62,172.98,792,1339,465,388,13.42,0.12,0,47,61,32,20,30,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1
DENVER,2005-04-28,51.4,173,795,1342,127,1,14.32,0.03,0,31,37,25,20,25.1,1,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1
DENVER,2005-04-29,51.18,173.01,799,1343,547,588,7.61,0.03,0,29,34,24,70,15,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0
DENVER,2005-04-30,50.97,173.04,802,1344,318,288,8.5,0.05,0,38,46,29,20,23.9,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
DENVER,2005-05-01,50.75,173.04,805,1345,203,47,9.17,0.03,0,35,40,30,110,17,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
DENVER,2005-05-02,50.54,173.05,808,1345,388,245,8.5,0,0,42,51,32,90,14.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
DENVER,2005-05-03,50.35,173.05,811,1344,595,710,7.83,0,0,45,61,29,220,17.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2005-05-04,50.13,173.08,814,1344,598,641,9.62,0,0,53,69,37,310,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2005-05-05,49.93,173.08,817,1343,535,549,9.4,0,0,59,74,43,170,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2005-05-06,49.72,173.08,820,1342,481,421,9.4,0.03,0,61,77,44,210,29.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
DENVER,2005-05-07,49.52,173.08,822,1342,376,306,9.84,0,0,53,62,43,290,25.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
DENVER,2005-05-08,49.35,173.09,825,1341,446,295,11.41,0,0,56,68,43,300,23.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2005-05-09,49.16,173.08,828,1341,625,731,9.4,0,0,55,75,35,120,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2005-05-10,48.96,173.08,830,1340,571,561,14.32,0,0,61,80,42,70,33.1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
DENVER,2005-05-11,48.78,173.08,833,1339,222,88,13.65,0.17,0,45,55,34,350,30,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0
DENVER,2005-05-12,48.61,173.08,835,1339,536,550,9.17,0,0,44,61,27,140,31.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2005-05-13,48.42,173.07,837,1338,492,400,8.28,0,0,51,64,38,10,17.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2005-05-14,48.26,173.07,840,1337,503,409,8.95,0,0,53,68,38,110,19.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2005-05-15,48.11,173.05,842,1337,636,728,9.17,0,0,58,75,41,160,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2005-05-16,47.96,173.02,844,1336,555,496,10.29,0,0,65,80,50,150,21.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2005-05-17,47.81,173,846,1336,333,63,17,0,0,60,75,44,300,33.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2005-05-18,47.65,172.98,848,1335,646,721,10.29,0,0,60,79,40,290,19.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2005-05-19,47.5,172.95,850,1335,665,814,8.5,0,0,68,84,52,100,16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2005-05-20,47.36,172.91,852,1334,663,805,12.3,0,0,73,91,54,140,23.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2005-05-21,47.21,172.91,853,1334,536,452,9.84,0,0,73,88,57,110,17.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2005-05-22,47.08,172.85,855,1333,635,696,11.41,0,0,70,89,50,160,25.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2005-05-23,46.95,172.84,856,1332,575,581,9.84,0.15,0,71,89,53,30,40.9,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
DENVER,2005-05-24,46.82,172.79,858,1332,584,555,11.41,0,0,69,87,51,50,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2005-05-25,46.7,172.75,860,1331,486,367,11.63,0,0,56,66,45,10,25.9,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
DENVER,2005-05-26,46.6,172.71,861,1331,484,325,8.95,0,0,57,67,46,40,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2005-05-27,46.5,172.67,862,1331,635,690,8.05,0,0,56,71,41,100,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2005-05-28,46.38,172.62,864,1330,589,581,8.95,0,0,62,80,43,130,16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2005-05-29,46.29,172.58,865,1330,133,1,10.29,0.11,0,51,55,46,90,21.9,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
DENVER,2005-05-30,46.17,172.52,866,1329,443,315,10.07,0.22,0,56,66,45,90,23,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
DENVER,2005-05-31,46.08,172.48,867,1329,603,629,8.95,0,0,57,71,42,200,17.9,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
DENVER,2005-06-01,46,172.42,868,1328,520,358,14.76,0,0,69,85,53,10,28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2005-06-02,45.92,172.37,869,1328,542,506,9.4,1.21,0,62,74,49,20,29.1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
DENVER,2005-06-03,45.83,172.32,870,1328,378,144,12.08,0.41,0,58,71,44,310,38.9,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
DENVER,2005-06-04,45.76,172.28,871,1327,280,117,12.3,0.36,0,51,59,42,310,30,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
DENVER,2005-06-05,45.69,172.21,872,1327,677,833,10.07,0,0,61,76,46,110,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
