Location,Date,Zenith_Angle,Azimuth_Angle,ETR,ETRN,SUNY_Glo,SUNY_Dir,Wind_Speed,Precipitation,Snow,Avg_Temp,Max_Temp,Min_Temp,WDF2,WSF2,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT19,WT21,WT22
MIAMI,2005-01-01,65.33,180.96,571,1353,330,489,12.08,0,0,72,78,66,90,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
MIAMI,2005-01-02,65.26,180.89,572,1355,269,239,9.84,0.03,0,70,77,63,80,19.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
MIAMI,2005-01-03,65.2,180.79,574,1355,340,448,10.74,0,0,72,77,67,80,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
MIAMI,2005-01-04,65.12,180.7,576,1355,285,270,9.4,0,0,74,79,68,100,19.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
MIAMI,2005-01-05,65.04,180.63,577,1357,229,225,11.18,0,0,74,80,68,90,17.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIAMI,2005-01-06,64.96,180.55,579,1359,363,536,9.62,0,0,76,80,71,120,16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIAMI,2005-01-07,64.87,180.46,581,1359,378,561,8.5,0,0,75,80,69,120,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIAMI,2005-01-08,64.78,180.38,583,1361,306,388,8.05,0,0,74,80,68,90,16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIAMI,2005-01-09,64.67,180.31,585,1363,280,272,7.38,0,0,73,80,66,90,16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
MIAMI,2005-01-10,64.58,180.22,587,1366,358,484,7.61,0,0,73,79,66,90,17.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIAMI,2005-01-11,64.46,180.14,590,1365,329,412,10.96,0,0,73,80,65,100,17.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIAMI,2005-01-12,64.35,180.09,592,1367,223,151,12.97,0,0,74,80,68,100,21.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
MIAMI,2005-01-13,64.23,180.02,595,1369,242,138,14.99,0,0,78,80,75,130,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
MIAMI,2005-01-14,64.12,179.94,597,1371,347,409,11.41,1.13,0,74,80,67,150,21.9,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
MIAMI,2005-01-15,63.96,179.87,600,1371,347,390,6.71,0.14,0,68,72,64,330,14.1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
MIAMI,2005-01-16,63.85,179.79,603,1373,249,195,10.07,0,0,62,70,53,330,17.9,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
MIAMI,2005-01-17,63.69,179.73,606,1375,409,667,11.41,0,0,59,66,51,330,17.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIAMI,2005-01-18,63.58,179.67,609,1377,333,426,10.96,0,0,61,71,51,50,17.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
MIAMI,2005-01-19,63.41,179.62,612,1377,382,543,6.71,0,0,62,70,53,310,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIAMI,2005-01-20,63.25,179.55,615,1379,427,740,6.93,0,0,59,68,49,310,14.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIAMI,2005-01-21,63.11,179.49,618,1381,364,474,7.16,0,0,66,75,56,270,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIAMI,2005-01-22,62.95,179.44,622,1384,416,622,4.7,0,0,66,77,54,240,14.1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
MIAMI,2005-01-23,62.78,179.41,625,1386,302,345,10.29,0.02,0,62,76,47,360,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
MIAMI,2005-01-24,62.64,179.34,628,1386,436,728,8.5,0,0,55,67,43,330,16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIAMI,2005-01-25,62.45,179.28,632,1390,425,664,4.7,0,0,59,68,50,300,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIAMI,2005-01-26,62.29,179.26,635,1392,442,737,5.37,0,0,62,73,51,250,12.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIAMI,2005-01-27,62.09,179.21,639,1393,417,568,5.37,0,0,67,78,56,160,14.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIAMI,2005-01-28,61.91,179.15,643,1394,239,167,7.61,0.6,0,70,76,63,80,23,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
MIAMI,2005-01-29,61.74,179.12,647,1394,282,317,11.86,0,0,69,74,64,80,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIAMI,2005-01-30,61.52,179.07,650,1394,291,236,4.7,0,0,69,77,61,160,12.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
MIAMI,2005-01-31,61.32,179.05,654,1395,456,761,5.82,0,0,67,74,59,70,14.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIAMI,2005-02-01,61.12,179,658,1395,405,510,6.71,0,0,66,74,57,80,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIAMI,2005-02-02,60.91,178.97,662,1396,302,203,5.59,0.03,0,68,76,60,90,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
MIAMI,2005-02-03,60.71,178.95,666,1396,280,250,5.82,0.01,0,69,74,64,100,14.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
MIAMI,2005-02-04,60.5,178.93,670,1398,142,30,7.16,0.01,0,61,67,54,350,14.1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
MIAMI,2005-02-05,60.28,178.88,675,1397,402,433,10.29,0,0,62,72,51,40,16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIAMI,2005-02-06,60.08,178.88,679,1400,352,274,9.62,0,0,68,77,59,70,19.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIAMI,2005-02-07,59.86,178.85,683,1401,281,215,8.72,0,0,72,76,67,70,16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
MIAMI,2005-02-08,59.63,178.84,687,1401,309,284,4.92,0,0,70,77,62,80,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIAMI,2005-02-09,59.4,178.83,691,1402,362,280,5.14,0,0,68,76,60,120,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIAMI,2005-02-10,59.16,178.82,696,1402,367,392,8.28,0,0,68,79,56,310,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIAMI,2005-02-11,58.95,178.82,700,1403,475,631,9.84,0,0,56,63,48,310,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIAMI,2005-02-12,61.31,172.65,646,1288,447,630,5.82,0,0,59,71,46,340,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIAMI,2005-02-13,61.1,172.63,650,1289,438,574,7.61,0,0,63,73,52,90,17.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIAMI,2005-02-14,60.85,172.6,654,1289,363,358,8.05,0,0,70,77,62,110,19.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIAMI,2005-02-15,60.64,172.57,658,1290,458,645,4.47,0,0,70,78,62,160,14.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIAMI,2005-02-16,60.41,172.54,662,1291,368,467,4.7,0,0,69,77,61,140,12.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIAMI,2005-02-17,60.18,172.53,666,1293,468,660,5.37,0,0,72,82,61,240,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIAMI,2005-02-18,59.91,172.53,670,1292,369,375,7.61,0,0,71,80,62,50,15,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
MIAMI,2005-02-19,59.68,172.5,674,1294,334,329,8.95,0,0,67,74,60,80,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIAMI,2005-02-20,59.46,172.48,678,1295,446,558,9.4,0,0,70,76,64,100,17.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIAMI,2005-02-21,59.2,172.48,682,1296,488,725,8.05,0,0,71,78,64,120,16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIAMI,2005-02-22,58.98,172.48,686,1298,344,406,4.25,0,0,71,79,63,120,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIAMI,2005-02-23,58.74,172.47,690,1299,379,329,5.82,0,0,72,79,64,100,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIAMI,2005-02-24,58.47,172.48,695,1298,344,245,7.61,0.44,0,74,80,68,130,16.1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
MIAMI,2005-02-25,58.22,172.48,699,1300,231,71,9.17,0,0,76,83,68,240,21.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
MIAMI,2005-02-26,57.99,172.48,703,1301,267,169,5.59,0.1,0,68,79,66,130,13,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
MIAMI,2005-02-27,57.73,172.48,707,1302,199,75,12.75,0,0,76,82,70,200,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIAMI,2005-02-28,57.48,172.48,711,1304,210,24,10.29,0.03,0,75,82,68,240,17.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
MIAMI,2005-03-01,57.23,172.49,715,1305,472,546,8.72,0,0,67,74,60,330,16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIAMI,2005-03-02,56.99,172.52,719,1306,496,596,6.93,0,0,63,70,56,340,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIAMI,2005-03-03,56.74,172.52,723,1308,108,4,5.82,0.66,0,65,67,57,60,15,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
MIAMI,2005-03-04,56.5,172.54,727,1309,257,109,7.38,0.44,0,64,69,59,100,17.9,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
MIAMI,2005-03-05,56.23,172.55,731,1310,506,626,6.26,0,0,67,76,57,340,14.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIAMI,2005-03-06,55.98,172.56,735,1311,493,574,5.37,0,0,63,75,51,360,14.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIAMI,2005-03-07,55.74,172.59,739,1313,377,214,6.93,0,0,70,79,60,150,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIAMI,2005-03-08,55.48,172.62,743,1314,172,107,9.84,0.02,0,69,74,63,250,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
MIAMI,2005-03-09,55.23,172.63,747,1315,94,0,7.61,1.01,0,60,63,57,330,17.9,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
MIAMI,2005-03-10,54.98,172.66,751,1316,496,508,8.28,0,0,62,70,54,330,17,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
MIAMI,2005-03-11,54.73,172.68,755,1318,479,512,6.93,0,0,65,77,52,240,19.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIAMI,2005-03-12,54.48,172.73,759,1319,541,669,7.38,0,0,69,77,61,150,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIAMI,2005-03-13,54.23,172.76,763,1320,538,674,4.47,0,0,68,82,53,130,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIAMI,2005-03-14,53.98,172.78,766,1321,424,318,6.26,0,0,74,83,65,160,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIAMI,2005-03-15,53.73,172.83,770,1323,497,483,5.59,0,0,75,83,67,120,13,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
MIAMI,2005-03-16,53.48,172.85,774,1323,489,461,11.63,0,0,79,85,72,150,23.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIAMI,2005-03-17,53.22,172.89,778,1324,438,372,10.29,1.63,0,78,88,68,210,25.1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
MIAMI,2005-03-18,52.96,172.95,781,1325,489,503,8.05,0.09,0,70,77,62,300,16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
MIAMI,2005-03-19,52.74,172.98,785,1326,546,639,4.92,0,0,65,73,56,350,14.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIAMI,2005-03-20,52.49,173.02,788,1328,559,686,5.59,0,0,66,77,55,120,16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIAMI,2005-03-21,52.25,173.05,792,1329,445,333,10.07,0,0,73,82,64,130,19.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIAMI,2005-03-22,51.99,173.12,796,1330,387,241,11.41,0,0,79,83,74,140,19.9,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
MIAMI,2005-03-23,51.75,173.16,799,1331,267,141,10.74,0.12,0,82,90,73,190,31.1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
MIAMI,2005-03-24,51.54,173.18,802,1334,490,451,9.17,0,0,77,83,71,100,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIAMI,2005-03-25,51.3,173.23,806,1336,497,426,8.72,0,0,83,89,76,160,19.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIAMI,2005-03-26,51.05,173.28,809,1337,534,513,8.05,0,0,81,88,74,120,16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIAMI,2005-03-27,50.81,173.33,812,1338,462,366,11.86,0,0,82,87,77,160,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIAMI,2005-03-28,50.58,173.38,816,1339,313,137,13.42,0,0,77,85,68,200,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
MIAMI,2005-03-29,50.36,173.43,819,1340,570,624,6.93,0,0,74,83,64,120,14.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIAMI,2005-03-30,50.13,173.48,822,1341,548,562,6.04,0,0,72,83,60,120,14.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIAMI,2005-03-31,49.88,173.53,825,1342,527,487,10.29,0,0,79,85,73,100,16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIAMI,2005-04-01,49.68,173.57,828,1343,555,576,10.29,0,0,77,84,70,120,19.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIAMI,2005-04-02,49.44,173.61,831,1344,155,10,10.74,0.33,0,73,85,60,250,25.9,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
MIAMI,2005-04-03,49.21,173.67,834,1345,593,684,6.93,0,0,66,75,57,350,16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIAMI,2005-04-04,49.02,173.73,837,1347,554,579,6.71,0,0,68,78,57,100,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIAMI,2005-04-05,48.78,173.78,840,1348,557,563,10.96,0,0,71,80,62,80,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIAMI,2005-04-06,48.56,173.8,843,1349,524,454,16.11,0,0,76,80,71,100,21.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIAMI,2005-04-07,48.36,173.87,846,1350,451,319,14.09,0,0,77,81,73,140,21.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIAMI,2005-04-08,48.15,173.91,849,1351,298,175,7.38,2.89,0,74,82,66,170,19.9,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
MIAMI,2005-04-09,47.94,173.98,851,1352,504,405,6.71,0,0,73,83,63,270,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIAMI,2005-04-10,47.73,174.01,854,1354,585,572,6.71,0,0,76,84,67,80,16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIAMI,2005-04-11,47.53,174.03,856,1354,586,588,9.84,0,0,73,79,67,90,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIAMI,2005-04-12,47.33,174.09,859,1355,509,415,8.05,0,0,76,81,70,110,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIAMI,2005-04-13,47.14,174.14,861,1356,504,370,11.63,0,0,79,88,70,250,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIAMI,2005-04-14,46.93,174.18,864,1358,582,548,8.72,0,0,75,83,66,250,17.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIAMI,2005-04-15,50.07,166.88,799,1254,535,519,10.07,0,0,71,79,62,40,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIAMI,2005-04-16,49.88,166.89,802,1255,521,459,10.51,0,0,70,79,61,50,19.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIAMI,2005-04-17,49.7,166.92,804,1256,397,281,8.5,0,0,69,79,58,50,19.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
MIAMI,2005-04-18,49.53,166.93,806,1257,488,388,8.95,0,0,72,80,63,80,19.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
MIAMI,2005-04-19,49.33,166.95,808,1259,443,311,10.07,0,0,73,79,66,80,19.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIAMI,2005-04-20,49.15,166.97,810,1259,420,258,9.17,0,0,74,79,68,90,17.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
MIAMI,2005-04-21,48.98,166.95,812,1260,483,463,6.71,0,0,73,81,64,80,21.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIAMI,2005-04-22,48.82,166.98,814,1261,385,265,6.49,0,0,75,83,66,130,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIAMI,2005-04-23,48.65,167.01,815,1261,561,540,8.72,0,0,76,87,65,250,19.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIAMI,2005-04-24,48.47,166.99,817,1262,584,638,8.5,0.01,0,70,78,62,300,17.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
MIAMI,2005-04-25,48.32,167.02,819,1263,586,626,8.05,0,0,67,76,57,120,14.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIAMI,2005-04-26,48.16,167.01,820,1263,530,473,10.51,0,0,77,86,67,170,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIAMI,2005-04-27,48.01,167.01,822,1265,278,216,7.16,0.04,0,82,89,74,270,15,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
MIAMI,2005-04-28,47.86,167.01,823,1266,569,568,10.51,0,0,78,85,71,100,21.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIAMI,2005-04-29,47.71,167.02,825,1265,562,533,10.29,0,0,76,81,70,90,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIAMI,2005-04-30,47.57,166.99,827,1267,587,604,12.53,0,0,79,84,73,120,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIAMI,2005-05-01,47.42,167.01,828,1267,237,18,9.4,0,0,79,83,75,170,21.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIAMI,2005-05-02,47.3,167,829,1268,363,154,5.37,0,0,83,92,74,270,16.1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
MIAMI,2005-05-03,47.13,166.97,831,1267,495,394,5.37,2.88,0,78,86,69,60,19.9,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
MIAMI,2005-05-04,47.02,166.98,832,1269,380,183,8.5,0.81,0,78,86,70,150,17.9,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
MIAMI,2005-05-05,46.89,166.96,833,1270,189,29,7.38,0.27,0,76,82,70,240,25.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
MIAMI,2005-05-06,46.77,166.95,835,1271,421,278,7.61,0,0,77,85,69,40,16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIAMI,2005-05-07,46.65,166.93,836,1271,503,407,10.29,0,0,74,82,65,80,17.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIAMI,2005-05-08,46.52,166.92,837,1271,571,537,9.17,0,0,75,81,68,90,16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIAMI,2005-05-09,46.42,166.91,838,1273,558,499,8.5,0,0,74,82,66,90,16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIAMI,2005-05-10,46.31,166.89,839,1272,415,275,8.5,0,0,75,82,68,110,16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIAMI,2005-05-11,46.2,166.85,840,1273,534,448,10.74,0,0,76,83,68,100,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIAMI,2005-05-12,46.09,166.84,841,1273,398,276,11.18,0,0,78,84,72,80,19.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIAMI,2005-05-13,46,166.79,842,1274,554,465,14.09,0,0,78,82,73,80,25.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIAMI,2005-05-14,45.88,166.76,843,1273,426,308,12.3,0,0,78,84,72,100,17.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIAMI,2005-05-15,45.8,166.73,844,1274,490,319,9.62,0,0,78,84,72,110,16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIAMI,2005-05-16,45.72,166.71,845,1273,515,427,9.17,0,0,80,86,73,80,17.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIAMI,2005-05-17,45.63,166.68,845,1275,541,469,11.86,0,0,81,85,76,80,19.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIAMI,2005-05-18,45.53,166.62,846,1274,460,257,11.63,0,0,82,87,76,40,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIAMI,2005-05-19,45.46,166.59,847,1276,468,291,10.74,0.32,0,79,85,73,80,21.9,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
MIAMI,2005-05-20,45.38,166.55,847,1275,410,191,8.28,0.12,0,79,85,73,70,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
MIAMI,2005-05-21,45.32,166.51,848,1277,521,477,5.82,0.01,0,82,90,73,210,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
MIAMI,2005-05-22,45.22,166.46,848,1276,488,396,5.82,0.66,0,81,90,72,100,16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
MIAMI,2005-05-23,45.16,166.42,849,1275,519,409,6.49,0,0,82,90,74,250,17,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
MIAMI,2005-05-24,45.1,166.35,850,1276,579,539,9.17,0,0,83,92,73,250,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIAMI,2005-05-25,45.04,166.31,850,1276,559,495,9.62,0,0,84,93,74,250,17.9,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
MIAMI,2005-05-26,44.99,166.27,851,1276,460,327,4.92,1.08,0,80,89,71,190,30,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
MIAMI,2005-05-27,44.93,166.22,851,1276,475,358,6.04,0,0,81,89,73,110,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIAMI,2005-05-28,44.88,166.15,851,1276,477,339,4.7,0.57,0,82,90,73,130,25.9,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
MIAMI,2005-05-29,44.8,166.08,852,1276,520,426,5.14,0.25,0,83,90,75,210,17.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
MIAMI,2005-05-30,44.77,166.04,852,1275,395,305,5.82,0.01,0,84,90,78,130,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
MIAMI,2005-05-31,44.74,165.98,852,1275,511,374,8.72,0.49,0,81,85,76,100,17,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
MIAMI,2005-06-01,44.68,165.89,853,1276,224,56,7.16,0.2,0,82,89,75,250,29.1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
MIAMI,2005-06-02,44.64,165.85,853,1276,194,23,7.38,0.79,0,81,88,73,310,23,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
MIAMI,2005-06-03,44.6,165.78,853,1276,292,59,9.17,0.04,0,82,88,76,130,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
