Location,Date,Zenith_Angle,Azimuth_Angle,ETR,ETRN,SUNY_Glo,SUNY_Dir,Wind_Speed,Precipitation,Snow,Avg_Temp,Max_Temp,Min_Temp,WDF2,WSF2,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT19,WT21,WT22
SAN ANTONIO,2007-07-20,45.95,160.06,836,1242,125,3,6.71,0.81,0,77,80,73,130,19.9,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
SAN ANTONIO,2007-07-21,46.02,160.08,835,1241,211,52,8.95,0.34,0,80,85,75,120,17,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
SAN ANTONIO,2007-07-22,46.12,160.14,834,1239,555,509,4.92,0,0,82,90,74,140,13,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
SAN ANTONIO,2007-07-23,46.22,160.15,833,1239,490,402,4.92,0.46,0,82,90,73,70,23.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAN ANTONIO,2007-07-24,46.32,160.18,832,1238,279,80,3.8,0.72,0,78,86,70,330,17,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
SAN ANTONIO,2007-07-25,46.42,160.18,831,1238,141,9,3.8,1.99,0,73,78,68,230,17.9,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
SAN ANTONIO,2007-07-26,46.52,160.25,830,1237,298,121,5.59,0.69,0,77,82,71,150,17,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
SAN ANTONIO,2007-07-27,46.64,160.28,828,1237,447,271,4.47,0,0,80,89,71,90,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2007-07-28,46.75,160.33,827,1236,506,404,4.92,0,0,82,91,73,130,14.1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
SAN ANTONIO,2007-07-29,46.85,160.37,826,1234,249,67,4.47,0.01,0,82,86,77,100,13,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
SAN ANTONIO,2007-07-30,46.98,160.4,825,1234,505,385,8.72,0,0,84,91,76,120,16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2007-07-31,47.1,160.48,823,1233,552,525,7.83,0,0,84,91,76,140,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2007-08-01,47.22,160.53,822,1233,577,606,7.16,0,0,84,92,76,140,14.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2007-08-02,47.34,160.59,820,1232,519,469,5.82,0,0,84,92,75,80,21,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
SAN ANTONIO,2007-08-03,47.48,160.66,819,1231,461,309,5.14,0,0,84,92,75,140,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAN ANTONIO,2007-08-04,47.61,160.72,817,1231,511,415,8.05,0,0,83,91,75,150,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAN ANTONIO,2007-08-05,47.74,160.79,816,1229,530,462,10.29,0,0,84,92,76,160,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2007-08-06,47.88,160.88,814,1230,559,559,12.53,0,0,85,92,77,160,17.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2007-08-07,48.02,160.95,813,1228,519,450,11.41,0,0,85,92,78,200,17.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2007-08-08,48.15,161.02,811,1228,538,498,12.08,0,0,85,92,77,150,17.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2007-08-09,48.29,161.12,810,1228,538,503,8.95,0,0,84,92,75,140,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2007-08-10,44.99,168.68,875,1329,596,591,6.49,0,0,84,93,75,140,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2007-08-11,45.15,168.75,873,1329,587,585,5.82,0,0,85,94,75,170,14.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2007-08-12,45.3,168.83,871,1327,576,567,5.37,0,0,86,97,75,90,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2007-08-13,45.48,168.92,869,1328,566,559,6.49,0,0,87,98,76,90,16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2007-08-14,45.63,168.98,867,1326,513,462,5.59,0,0,86,97,74,90,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2007-08-15,45.8,169.08,865,1326,417,240,7.16,0,0,86,96,76,120,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2007-08-16,45.97,169.17,863,1326,131,1,12.75,5.73,0,78,80,75,130,25.9,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
SAN ANTONIO,2007-08-17,46.13,169.26,861,1325,495,372,11.86,0.06,0,85,93,77,130,21.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAN ANTONIO,2007-08-18,46.34,169.36,859,1325,450,320,12.75,0,0,86,94,78,150,17.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAN ANTONIO,2007-08-19,46.51,169.44,857,1324,530,450,12.08,0,0,86,93,78,140,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2007-08-20,46.71,169.56,854,1324,470,354,11.18,0,0,84,92,76,120,19.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2007-08-21,46.89,169.65,852,1323,391,244,8.5,0.13,0,82,90,74,130,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAN ANTONIO,2007-08-22,47.08,169.75,850,1324,335,115,8.05,0.04,0,84,91,76,150,19.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAN ANTONIO,2007-08-23,47.26,169.85,847,1322,428,306,8.72,0.19,0,84,91,77,120,21,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
SAN ANTONIO,2007-08-24,47.46,169.98,845,1321,543,550,10.29,0,0,85,92,77,130,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2007-08-25,47.67,170.06,842,1321,534,504,6.26,0,0,84,93,75,130,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAN ANTONIO,2007-08-26,47.85,170.18,840,1320,476,410,5.82,0,0,83,90,75,80,14.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2007-08-27,48.07,170.31,837,1320,512,427,5.37,0,0,84,92,75,160,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2007-08-28,48.27,170.41,835,1320,502,463,5.37,0,0,82,90,74,180,17.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAN ANTONIO,2007-08-29,48.49,170.52,832,1320,344,154,3.8,0,0,82,89,74,160,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAN ANTONIO,2007-08-30,48.68,170.63,829,1319,362,285,4.92,0,0,80,87,72,120,19.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAN ANTONIO,2007-08-31,48.92,170.74,826,1320,261,135,4.92,0.62,0,80,89,71,50,25.1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
SAN ANTONIO,2007-09-01,49.12,170.87,824,1319,420,275,6.04,0,0,79,87,71,90,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAN ANTONIO,2007-09-02,49.33,170.99,820,1319,218,43,3.58,0.09,0,79,87,71,110,19.9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAN ANTONIO,2007-09-03,49.55,171.11,818,1318,182,27,2.46,0,0,77,81,73,140,14.1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
SAN ANTONIO,2007-09-04,49.78,171.23,815,1319,180,26,6.93,0.49,0,77,82,72,120,19.9,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
SAN ANTONIO,2007-09-05,49.98,171.34,812,1317,386,201,10.29,0.01,0,82,88,75,150,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAN ANTONIO,2007-09-06,50.22,171.48,809,1318,540,554,10.96,0,0,82,89,75,150,19.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2007-09-07,50.45,171.58,805,1317,551,595,10.51,0,0,84,91,76,170,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2007-09-08,50.68,171.72,802,1315,429,296,8.28,0,0,85,91,78,130,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2007-09-09,50.92,171.84,799,1316,511,530,5.14,0,0,85,92,77,140,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2007-09-10,51.16,171.95,796,1315,470,399,2.24,0,0,83,91,74,160,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAN ANTONIO,2007-09-11,51.39,172.09,792,1315,231,45,8.28,0.47,0,75,80,70,20,21,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
SAN ANTONIO,2007-09-12,51.62,172.2,789,1314,478,502,6.71,0,0,78,87,68,30,14.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2007-09-13,51.87,172.32,785,1315,527,564,2.46,0,0,79,90,68,180,10.1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2007-09-14,52.12,172.45,782,1314,450,391,2.24,0,0,82,93,71,80,13,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2007-09-15,52.35,172.56,778,1314,409,432,5.82,0,0,81,91,71,110,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2007-09-16,52.59,172.69,775,1314,462,437,5.82,0,0,79,88,69,130,14.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2007-09-17,52.86,172.82,771,1315,360,270,6.49,0.02,0,79,88,70,140,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAN ANTONIO,2007-09-18,53.09,172.93,768,1314,439,335,6.71,0,0,84,92,75,130,16.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAN ANTONIO,2007-09-19,53.35,173.05,764,1314,435,398,5.37,0.01,0,84,92,75,90,14.1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
SAN ANTONIO,2007-09-20,53.6,173.17,760,1313,416,317,4.92,0,0,82,90,73,100,12.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2007-09-21,53.84,173.28,756,1314,498,562,2.68,0,0,79,90,67,180,8.9,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
SAN ANTONIO,2007-09-22,54.08,173.42,752,1313,489,512,4.25,0,0,80,92,68,150,12.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2007-09-23,54.36,173.52,749,1313,500,602,5.82,0,0,76,88,64,140,15,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2007-09-24,54.59,173.63,745,1312,513,641,4.92,0,0,78,89,66,150,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2007-09-25,54.86,173.74,741,1313,504,601,4.25,0,0,77,90,64,140,14.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2007-09-26,55.11,173.87,737,1312,417,400,2.24,0,0,83,91,75,150,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2007-09-27,55.39,173.97,733,1313,457,463,2.91,0,0,84,94,73,110,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2007-09-28,55.63,174.08,729,1311,424,402,6.93,0,0,82,91,72,110,16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2007-09-29,55.89,174.19,725,1310,281,158,7.16,0,0,79,87,70,150,19.9,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
SAN ANTONIO,2007-09-30,56.15,174.3,720,1311,408,350,5.82,0,0,81,91,70,130,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2007-10-01,56.41,174.4,716,1310,377,252,5.37,0,0,82,90,74,160,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAN ANTONIO,2007-10-02,56.67,174.5,712,1311,355,259,7.16,0.03,0,82,90,74,230,14.1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
SAN ANTONIO,2007-10-03,56.93,174.6,708,1309,472,557,3.36,0,0,79,89,69,140,10.1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2007-10-04,57.19,174.7,704,1310,475,589,3.8,0,0,77,89,64,140,12.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2007-10-05,57.43,174.81,699,1309,428,424,2.91,0,0,78,90,66,150,12.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2007-10-06,57.71,174.89,695,1308,448,502,7.83,0,0,81,90,72,170,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2007-10-07,57.97,174.98,691,1309,353,286,2.91,0,0,79,88,69,110,14.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAN ANTONIO,2007-10-08,58.21,175.08,686,1307,338,232,4.03,0.2,0,83,91,75,10,17.9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAN ANTONIO,2007-10-09,58.5,175.15,682,1308,334,278,8.5,0,0,80,87,72,20,17.9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2007-10-10,58.74,175.25,678,1307,465,582,3.8,0,0,80,90,70,90,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2007-10-11,58.99,175.33,673,1306,432,454,1.57,0,0,79,89,68,90,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAN ANTONIO,2007-10-12,59.27,175.42,669,1307,475,672,5.82,0,0,75,86,64,160,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2007-10-13,59.52,175.48,665,1305,357,353,9.4,0,0,75,87,62,150,19.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2007-10-14,59.77,175.56,660,1306,347,299,10.51,0,0,80,91,69,150,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAN ANTONIO,2007-10-15,60.03,175.65,656,1305,320,237,8.05,0,0,80,89,70,80,19.9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2007-10-16,60.28,175.7,652,1304,113,12,8.05,0.01,0,72,75,68,120,13,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0
SAN ANTONIO,2007-10-17,60.55,175.78,647,1305,414,515,10.07,0,0,83,92,73,180,19.9,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
SAN ANTONIO,2007-10-18,60.78,175.85,643,1303,390,469,5.59,0,0,79,93,65,330,13,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
SAN ANTONIO,2007-10-19,61.03,175.9,638,1300,454,672,4.47,0,0,72,89,55,180,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2007-10-20,61.28,175.97,634,1299,449,660,8.28,0,0,73,88,57,190,17.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2007-10-21,61.52,176.01,629,1296,425,550,10.74,0,0,76,87,65,140,17.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2007-10-22,61.74,176.05,625,1293,201,143,15.21,0.51,0,62,76,48,340,30,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
SAN ANTONIO,2007-10-23,62.01,176.09,621,1291,434,640,9.17,0,0,59,75,42,340,21.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2007-10-24,62.24,176.15,616,1288,436,654,10.51,0,0,67,84,49,340,25.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2007-10-25,62.45,176.18,612,1285,429,625,6.26,0,0,61,75,46,10,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2007-10-26,62.68,176.23,608,1284,429,650,2.46,0,0,60,78,42,120,10.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2007-10-27,62.93,176.27,604,1281,423,650,5.37,0,0,63,77,49,40,16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2007-10-28,63.16,176.29,599,1277,422,633,6.49,0,0,65,77,52,40,16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2007-10-29,63.38,176.33,595,1274,414,632,4.03,0,0,65,77,52,30,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2007-10-30,63.61,176.33,591,1273,385,518,4.03,0,0,63,77,48,150,8.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2007-10-31,63.83,176.38,587,1272,373,470,4.7,0,0,65,80,49,230,13,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
SAN ANTONIO,2007-11-01,64.05,176.38,583,1269,411,647,6.49,0,0,68,81,55,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2007-11-02,64.27,176.41,579,1267,412,647,4.03,0,0,66,80,51,130,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2007-11-03,64.48,176.41,575,1265,347,408,3.8,0,0,70,81,58,80,10.1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
SAN ANTONIO,2007-11-04,64.72,176.44,570,1263,390,575,6.49,0,0,68,82,53,190,17,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2007-11-05,64.91,176.43,567,1260,379,516,8.5,0,0,73,85,61,220,17.9,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
SAN ANTONIO,2007-11-06,65.13,176.46,563,1257,140,11,10.51,0,0,63,67,58,30,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2007-11-07,65.33,176.44,559,1256,90,13,4.47,0,0,58,63,52,90,8.9,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
SAN ANTONIO,2007-11-08,65.53,176.47,555,1254,254,263,6.26,0,0,65,79,51,190,15,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
SAN ANTONIO,2007-11-09,65.72,176.45,551,1251,349,424,7.83,0,0,73,83,62,210,15,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
SAN ANTONIO,2007-11-10,65.93,176.45,548,1250,240,193,13.2,0,0,77,85,68,140,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2007-11-11,66.11,176.44,544,1246,292,256,11.41,0,0,75,83,66,180,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2007-11-12,66.3,176.43,540,1245,261,170,6.49,0,0,73,80,65,190,15,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
SAN ANTONIO,2007-11-13,66.5,176.39,537,1244,280,275,6.26,0,0,75,83,66,190,15,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
SAN ANTONIO,2007-11-14,66.66,176.38,533,1240,356,520,12.53,0,0,75,86,64,20,25.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2007-11-15,66.86,176.38,530,1239,371,614,12.3,0,0,57,67,46,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2007-11-16,64.92,182.26,575,1348,382,518,6.93,0,0,55,72,37,200,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2007-11-17,65.12,182.22,571,1348,110,20,3.8,0.03,0,65,69,60,210,10.1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
SAN ANTONIO,2007-11-18,65.28,182.17,567,1347,171,75,3.58,0,0,67,72,62,80,13,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
SAN ANTONIO,2007-11-19,65.45,182.12,564,1343,251,280,4.03,0,0,69,77,60,190,13,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
SAN ANTONIO,2007-11-20,65.63,182.08,561,1342,280,267,9.84,0,0,75,82,68,160,19.9,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
SAN ANTONIO,2007-11-21,65.77,182.03,557,1340,362,524,12.75,0,0,70,88,51,20,28,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2007-11-22,65.92,181.96,554,1336,147,39,15.43,0,0,48,52,43,30,29.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAN ANTONIO,2007-11-23,66.08,181.9,551,1337,89,0,9.62,0,0,45,48,42,30,17,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
SAN ANTONIO,2007-11-24,66.23,181.83,548,1335,80,0,12.75,0.14,0,43,45,41,20,21.9,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
SAN ANTONIO,2007-11-25,66.35,181.78,545,1332,125,25,8.5,0.21,0,41,48,34,10,17.9,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
SAN ANTONIO,2007-11-26,66.5,181.72,542,1330,376,661,4.92,0,0,50,68,32,280,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2007-11-27,66.64,181.65,540,1328,359,572,5.82,0,0,50,64,36,170,12.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2007-11-28,66.76,181.58,537,1328,321,414,5.37,0,0,54,70,38,230,17.9,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
SAN ANTONIO,2007-11-29,66.88,181.52,535,1327,363,622,6.26,0,0,59,71,47,10,14.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2007-11-30,67.01,181.44,532,1325,91,8,5.82,0.02,0,62,71,53,130,16.1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0
SAN ANTONIO,2007-12-01,67.11,181.36,530,1324,81,7,11.86,0,0,71,76,66,180,19.9,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0
SAN ANTONIO,2007-12-02,67.22,181.29,528,1322,190,107,8.95,0,0,73,86,59,20,23,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0
SAN ANTONIO,2007-12-03,67.33,181.23,526,1323,357,596,8.72,0,0,52,66,38,10,17.9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2007-12-04,67.44,181.14,524,1321,341,580,6.26,0,0,52,70,33,220,14.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2007-12-05,67.52,181.04,522,1319,369,702,3.8,0,0,60,80,40,230,10.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2007-12-06,67.6,180.97,520,1317,233,287,7.16,0,0,62,76,47,160,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2007-12-07,67.67,180.9,518,1317,221,285,8.95,0,0,74,81,66,170,16.1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
SAN ANTONIO,2007-12-08,67.75,180.78,517,1316,194,93,12.08,0,0,76,82,70,140,21,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
SAN ANTONIO,2007-12-09,67.83,180.73,515,1314,351,602,12.97,0,0,66,82,50,140,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAN ANTONIO,2007-12-10,67.88,180.64,514,1315,97,30,8.05,0,0,52,59,45,20,15,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
SAN ANTONIO,2007-12-11,67.95,180.55,513,1315,86,10,10.07,0.13,0,71,82,59,360,19.9,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
SAN ANTONIO,2007-12-12,68.02,180.46,511,1313,65,0,12.53,0.05,0,53,61,45,20,21,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
SAN ANTONIO,2007-12-13,68.05,180.37,511,1311,145,19,4.7,0,0,53,60,45,360,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
